month,mean_ndvi
2000-02-01,0.5186033640677443
2000-03-01,0.5510687029821381
2000-04-01,0.6047568303691988
2000-05-01,0.5736262952818179
2000-06-01,0.5122538000077158
2000-07-01,0.46609429613055053
2000-08-01,0.45875245746691873
2000-09-01,0.4674797480807068
2000-10-01,0.48170445584661087
2000-11-01,0.5010174221673547
2000-12-01,0.5013086493576637
2001-01-01,0.519558037884341
2001-02-01,0.5460583658037885
2001-03-01,0.5762652694726285
2001-04-01,0.5985306006712704
2001-05-01,0.5655905482041589
2001-06-01,0.5225488291346785
2001-07-01,0.4898381061687435
2001-08-01,0.4717209386211952
2001-09-01,0.46945509432506466
2001-10-01,0.4703169167856179
2001-11-01,0.513753609042861
2001-12-01,0.5541321283901085
2002-01-01,0.5809761158905907
2002-02-01,0.565573500250762
2002-03-01,0.5501056749353805
2002-04-01,0.48526512866015975
2002-05-01,0.459869310597585
2002-06-01,0.4343062921955172
2002-07-01,0.41846646155626716
2002-08-01,0.4131690598356545
2002-09-01,0.43005119594151464
2002-10-01,0.42547646695729335
2002-11-01,0.4900561841749933
2002-12-01,0.5611202808533622
2003-01-01,0.6100262239111146
2003-02-01,0.6348659021642684
2003-03-01,0.6280825546853903
2003-04-01,0.5879482215192315
2003-05-01,0.5666445835423016
2003-06-01,0.5436281528490413
2003-07-01,0.5067868427144014
2003-08-01,0.4765237876625131
2003-09-01,0.47480814204698896
2003-10-01,0.4658697349639289
2003-11-01,0.511502185486671
2003-12-01,0.5117422475984723
2004-01-01,0.5450971856795649
2004-02-01,0.5460759692913082
2004-03-01,0.5822871918521663
2004-04-01,0.5451518016280236
2004-05-01,0.492075685737433
2004-06-01,0.4617033254889858
2004-07-01,0.43577965356274834
2004-08-01,0.4278120481462907
2004-09-01,0.43480239381196717
2004-10-01,0.5234737741599476
2004-11-01,0.5700342502218279
2004-12-01,0.598756955750164
2005-01-01,0.6186253867520544
2005-02-01,0.6248010744184253
2005-03-01,0.6248647177963813
2005-04-01,0.5901821476794877
2005-05-01,0.5539486265961961
2005-06-01,0.5191059623471317
2005-07-01,0.4806146637861194
2005-08-01,0.4706881621079434
2005-09-01,0.48614808649357666
2005-10-01,0.5171472589792061
2005-11-01,0.5311606361637282
2005-12-01,0.5330769646232785
2006-01-01,0.5414564079317927
2006-02-01,0.5846843215925311
2006-03-01,0.5703823830099147
2006-04-01,0.6141885459665909
2006-05-01,0.5915446799891979
2006-06-01,0.5431163168859227
2006-07-01,0.5078717198410555
2006-08-01,0.48984003703560824
2006-09-01,0.4808125998225377
2006-10-01,0.484615701554724
2006-11-01,0.48242439334902204
2006-12-01,0.4840813298098067
2007-01-01,0.4769060202152695
2007-02-01,0.5149189074495583
2007-03-01,0.5453932911538907
2007-04-01,0.5162247521314764
2007-05-01,0.470236092357548
2007-06-01,0.43951066316885923
2007-07-01,0.4267556730064427
2007-08-01,0.4155443424250608
2007-09-01,0.4411743875622083
2007-10-01,0.435576976196906
2007-11-01,0.433781586358551
2007-12-01,0.4476924983604028
2008-01-01,0.4914317117395162
2008-02-01,0.5489701188225763
2008-03-01,0.5977631669302882
2008-04-01,0.5690321418926739
2008-05-01,0.5072688380077929
2008-06-01,0.47324734578141275
2008-07-01,0.45202879904324683
2008-08-01,0.45397084989005054
2008-09-01,0.4556944620192122
2008-10-01,0.4686471065931099
2008-11-01,0.49406541028509704
2008-12-01,0.526564196983141
2009-01-01,0.550676345434204
2009-02-01,0.5831012538096525
2009-03-01,0.5843925388680993
2009-04-01,0.5340157478492342
2009-05-01,0.4965601442845569
2009-06-01,0.46806135565757495
2009-07-01,0.4341202422746036
2009-08-01,0.42607585355503264
2009-09-01,0.4292376837313375
2009-10-01,0.4904703406504379
2009-11-01,0.5324783129508893
2009-12-01,0.5647306971181667
2010-01-01,0.6026594344353999
2010-02-01,0.6154211681648085
2010-03-01,0.5993624840862621
2010-04-01,0.6007497627406351
2010-05-01,0.5411558678291734
2010-06-01,0.5016360113421551
2010-07-01,0.48107400177462295
2010-08-01,0.45635550711778095
2010-09-01,0.46416797577253965
2010-10-01,0.5150959800933607
2010-11-01,0.5455651402337873
2010-12-01,0.5617594170749586
2011-01-01,0.5839716195362833
2011-02-01,0.5872820435168397
2011-03-01,0.5926775413757186
2011-04-01,0.5856388738860384
2011-05-01,0.5628923266849273
2011-06-01,0.5408030226457313
2011-07-01,0.4917105512904595
2011-08-01,0.4776487577639752
2011-09-01,0.4957729273561977
2011-10-01,0.5115153967825316
2011-11-01,0.5284372420045523
2011-12-01,0.5258519887350025
2012-01-01,0.5314634331237221
2012-02-01,0.528690411249566
2012-03-01,0.5101083349407817
2012-04-01,0.5571619516993943
2012-05-01,0.5345756394429227
2012-06-01,0.4918737375101269
2012-07-01,0.4483307491994908
2012-08-01,0.44716200378071835
2012-09-01,0.455967782878747
2012-10-01,0.4645753578179854
2012-11-01,0.499771444002932
2012-12-01,0.5568164538405154
2013-01-01,0.572862356776359
2013-02-01,0.5789144516029474
2013-03-01,0.5700833339763126
2013-04-01,0.506019758111184
2013-05-01,0.460363091701709
2013-06-01,0.4308232899965279
2013-07-01,0.4210144921106439
2013-08-01,0.41426590602214425
2013-09-01,0.4139511303576251
2013-10-01,0.42860960611087534
2013-11-01,0.4329579896608927
2013-12-01,0.4378936074997107
2014-01-01,0.42159095521006135
2014-02-01,0.4086991126885537
2014-03-01,0.47924770456386717
2014-04-01,0.5316667258207631
2014-05-01,0.47563198371976395
2014-06-01,0.448163409976467
2014-07-01,0.4380846263647236
2014-08-01,0.43445065005208133
2014-09-01,0.4320472049689441
2014-10-01,0.4410940511554338
2014-11-01,0.4692164615562671
2014-12-01,0.5165373172331315
2015-01-01,0.6083020060954439
2015-02-01,0.6185820165117087
2015-03-01,0.5735641275413758
2015-04-01,0.4974446684155704
2015-05-01,0.4620905462752209
2015-06-01,0.448356481231434
2015-07-01,0.4492021102580919
2015-08-01,0.4310899772385325
2015-09-01,0.4424516415261757
2015-10-01,0.467155294934609
2015-11-01,0.45334127734269514
2015-12-01,0.440201764978203
2016-01-01,0.4723042398055631
2016-02-01,0.5450928012036573
2016-03-01,0.6056108502758382
2016-04-01,0.5512374503298484
2016-05-01,0.4944883550017361
2016-06-01,0.43746583658037885
2016-07-01,0.414344546892481
2016-08-01,0.40554535704641026
2016-09-01,0.4141289302110258
2016-10-01,0.43904419775471626
2016-11-01,0.4485013849774314
2016-12-01,0.4672954457775549
2017-01-01,0.5409943887195711
2017-02-01,0.5962367771305119
2017-03-01,0.5928133116006327
2017-04-01,0.553345891362216
2017-05-01,0.5149298888931755
2017-06-01,0.4811767601558582
2017-07-01,0.4489789919370395
2017-08-01,0.45124375602793104
2017-09-01,0.44825402955132904
2017-10-01,0.45519366922572435
2017-11-01,0.45628859804791483
2017-12-01,0.3705354230160874
2018-01-01,0.3584266733536515
2018-02-01,0.35709339145866287
2018-03-01,0.4183443810038193
2018-04-01,0.4447917750086802
2018-05-01,0.43135207167933337
2018-06-01,0.39183475946144053
2018-07-01,0.3541543343235215
2018-08-01,0.3531105725087767
2018-09-01,0.36316184367887044
2018-10-01,0.3663408124686548
2018-11-01,0.3662059121947456
2018-12-01,0.42062192816635163
2019-01-01,0.5211763029975696
2019-02-01,0.5701944986690328
2019-03-01,0.58826280236102
2019-04-01,0.5655017071100652
2019-05-01,0.5202633251031982
2019-06-01,0.48689836426063815
2019-07-01,0.4335660757686818
2019-08-01,0.4130494290343737
2019-09-01,0.41121039504648743
2019-10-01,0.40706926044519887
2019-11-01,0.40778349022028476
2019-12-01,0.4678623239844142
2020-01-01,0.5300090119979939
2020-02-01,0.5582808302148837
2020-03-01,0.5529800972184715
2020-04-01,0.6010882913467845
2020-05-01,0.5187935631341384
2020-06-01,0.4606466783688901
2020-07-01,0.4234541124956599
2020-08-01,0.403911907333822
2020-09-01,0.4037948863855561
2020-10-01,0.41853905906407934
2020-11-01,0.4191998379692142
2020-12-01,0.41684352069750397
