month,mean_tmax,mean_rh,mean_vpd,max_vpd,mean_wind,max_wind,santa_ana_days,santa_ana_flag
2000-02-01,14.033448275862069,79.18758620689655,0.26363151689347714,0.8111266825248655,2.6286206896551723,7.14,0,0
2000-03-01,16.97064516129032,71.64322580645161,0.3829662633568642,0.8331483510653265,2.7964516129032257,6.71,0,0
2000-04-01,21.964666666666666,61.382666666666665,0.6822466209267445,1.3198643456239114,2.9516666666666667,6.27,0,0
2000-05-01,26.906129032258065,49.80935483870968,1.1431563509280909,2.316677754168855,2.8696774193548387,7,0,0
2000-06-01,31.182,42.951,1.6360737571664572,2.701115068499469,2.225,5.08,0,0
2000-07-01,32.87838709677419,33.98161290322581,2.073241663075188,3.0691818949678633,2.258709677419355,4.3,0,0
2000-08-01,32.928709677419356,35.60967741935484,2.127313995444723,3.1603155053096215,2.1303225806451613,4.55,0,0
2000-09-01,30.066666666666666,42.602333333333334,1.5862098843832761,2.7825538666236436,2.33,5.05,0,0
2000-10-01,22.668064516129032,61.77903225806452,0.7430632209947371,1.7178503984850284,2.258064516129032,6.39,0,0
2000-11-01,18.029,56.263333333333335,0.5591368751903469,0.8885000935936314,2.7003333333333335,5.26,0,0
2000-12-01,18.710967741935484,47.718709677419355,0.7432253231951427,1.3039077290757193,2.6393548387096772,7.13,2,1
2001-01-01,13.543548387096774,64.11548387096774,0.43377749140865624,1.3483243828017015,2.5919354838709676,7.66,0,0
2001-02-01,12.190714285714286,78.74607142857143,0.24853447018873837,0.8703437734142024,2.5492857142857144,5.94,0,0
2001-03-01,17.633225806451613,77.17,0.3262696009337806,0.7773402933264757,2.804193548387097,7.73,0,0
2001-04-01,18.175666666666668,67.351,0.49275151037821113,1.321073489070217,2.542666666666667,5.82,0,0
2001-05-01,29.743870967741934,48.76032258064516,1.3001506558204103,2.1895338164200706,2.013225806451613,5.75,0,0
2001-06-01,31.421666666666667,32.46666666666667,1.9704514183965531,2.836522607640969,2.340333333333333,4.59,0,0
2001-07-01,31.44,41.828709677419354,1.769821644792007,3.3981722479863996,1.8835483870967742,4.01,0,0
2001-08-01,33.54064516129032,35.65354838709678,2.1245946936095934,3.122631582858119,2.1180645161290323,4.2,0,0
2001-09-01,31.555333333333333,40.78066666666667,1.6665989801436978,2.644341266089257,2.091,5.04,0,0
2001-10-01,27.179354838709678,46.780967741935484,1.24282095915819,2.321507047153135,1.9551612903225806,5.2,0,0
2001-11-01,19.497333333333334,65.181,0.5392516322955985,1.2030889309555652,2.522666666666667,5.86,0,0
2001-12-01,13.855161290322581,70.25,0.3299018559560627,0.9801058872277777,2.7906451612903225,6.75,0,0
2002-01-01,15.445483870967742,59.50774193548387,0.4764270678013394,1.0000125308435253,2.4603225806451614,6.44,0,0
2002-02-01,18.96392857142857,53.0225,0.6537340152010749,1.3798305196852407,2.7471428571428573,6.71,0,0
2002-03-01,18.137096774193548,57.619032258064514,0.5690468900389423,1.090890925984657,2.7870967741935484,8.17,0,0
2002-04-01,21.39666666666667,58.703,0.6757556023358121,1.5399839405794216,2.5656666666666665,5.42,0,0
2002-05-01,25.635806451612904,47.17903225806452,1.0759908350090974,1.9294047166932389,2.414516129032258,5.19,0,0
2002-06-01,30.930333333333333,37.60733333333334,1.7016429216114761,2.8363710242997557,2.2346666666666666,4.88,0,0
2002-07-01,33.299032258064514,37.82258064516129,2.0369021017817035,3.429488372765523,1.977741935483871,5.73,0,0
2002-08-01,32.52258064516129,35.42290322580645,1.9656807352225767,3.308733417231388,2.054838709677419,4.23,0,0
2002-09-01,31.205000000000002,35.63366666666666,1.930125736698914,3.1547505954271675,2.2213333333333334,4.52,0,0
2002-10-01,24.25225806451613,50.86645161290323,0.9599689370083672,2.161513199158808,1.773548387096774,4.07,0,0
2002-11-01,20.525666666666666,53.271,0.7308174152561652,1.2559130011372657,2.8103333333333333,6.03,0,0
2002-12-01,13.859677419354838,74.64290322580645,0.29159891740873034,0.6328981679687965,2.455806451612903,7.35,0,0
2003-01-01,19.91258064516129,60.53645161290323,0.604975971887983,1.4060446481148936,2.7483870967741937,6.61,0,0
2003-02-01,14.826785714285714,68.67357142857144,0.3583360893048211,0.8557280367461026,2.8682142857142856,6.87,0,0
2003-03-01,18.06838709677419,67.82612903225807,0.4405165609686838,1.0405497964050419,3.033225806451613,7.03,0,0
2003-04-01,16.742,70.00166666666667,0.39788831348169756,1.199540203669569,2.647,5.63,0,0
2003-05-01,24.575806451612902,56.60612903225807,0.9472083150091497,2.575867738389822,2.474516129032258,5.27,0,0
2003-06-01,30.395333333333333,46.97,1.4110827762458726,2.7489967216106734,2.018,4.3,0,0
2003-07-01,35.44129032258064,33.36129032258064,2.38433251020492,3.3167086428980346,2.2216129032258065,5.31,0,0
2003-08-01,33.51064516129032,34.9441935483871,2.150852383400069,3.0184923012318237,2.2903225806451615,4.55,0,0
2003-09-01,33.348,36.52466666666667,1.9484449081404653,2.9102264677711283,2.113,4.08,0,0
2003-10-01,29.72967741935484,36.8041935483871,1.654818082431987,2.4799357141486706,2.168064516129032,4,0,0
2003-11-01,16.861333333333334,64.633,0.44922663484360237,0.9856235509679263,2.4713333333333334,5.58,0,0
2003-12-01,14.565806451612904,67.23387096774194,0.384996027756826,1.0682002909456083,2.716774193548387,6.11,0,0
2004-01-01,15.74741935483871,62.13967741935484,0.44119564219349006,0.7683874472211706,2.6451612903225805,5.92,0,0
2004-02-01,13.841724137931035,67.9203448275862,0.3609594017699444,0.7337074293750727,2.7189655172413794,7.1,0,0
2004-03-01,23.051612903225806,58.60580645161291,0.7589787489264689,1.568684388419879,2.6293548387096775,6.24,0,0
2004-04-01,23.126,54.21366666666667,0.8465608898701343,2.2460822544306955,2.4966666666666666,5.25,0,0
2004-05-01,26.70032258064516,41.579354838709676,1.3197629132285302,2.588167046939144,2.6396774193548387,5.37,0,0
2004-06-01,30.403,41.22866666666667,1.5698323334266264,2.527297382840297,2.316,5.41,0,0
2004-07-01,32.487096774193546,37.983870967741936,1.9492578414247677,2.7827532824926946,2.0683870967741935,3.87,0,0
2004-08-01,32.420967741935485,40.655806451612904,1.813210076650536,3.0998697902193895,1.9883870967741935,3.79,0,0
2004-09-01,30.869,36.336666666666666,1.802759535835385,2.8135993397553696,2.217,5.53,0,0
2004-10-01,22.66483870967742,60.58774193548387,0.8296532757863115,2.0213691102806597,2.55,7.29,0,0
2004-11-01,16.674333333333333,67.19233333333334,0.40491011537215144,0.9239948755846527,2.396,5.65,0,0
2004-12-01,15.67741935483871,65.47516129032257,0.43554925849278037,0.9563398925144109,2.8890322580645162,7.74,0,0
2005-01-01,13.834193548387097,80.09806451612903,0.24929155247212123,0.7604599135209444,2.640967741935484,8.19,0,0
2005-02-01,13.52892857142857,83.45785714285714,0.19011308115150566,0.4770966388311224,2.579642857142857,6.78,0,0
2005-03-01,16.565161290322582,77.19064516129032,0.3132635476150143,0.6640972340286562,2.5509677419354837,5.78,0,0
2005-04-01,18.011666666666667,70.849,0.40262799298487073,0.7864242874556668,2.901,7.87,0,0
2005-05-01,24.360967741935482,64.02129032258064,0.7424824621369472,1.3170298423942648,2.4996774193548386,5.4,0,0
2005-06-01,26.922333333333334,51.99133333333333,1.073847538885916,2.0194419141057587,2.28,4.88,0,0
2005-07-01,35.181935483870966,36.200322580645164,2.301858006013023,3.122865950705413,1.9206451612903226,3.76,0,0
2005-08-01,33.50451612903226,38.03387096774193,2.0160358443230213,2.8241027965157106,1.9641935483870967,3.99,0,0
2005-09-01,28.231333333333332,42.15833333333333,1.3803002850536132,2.3276948018431685,2.1943333333333332,4.47,0,0
2005-10-01,24.250645161290322,53.24935483870968,0.9512409954827774,2.0817301864275097,2.471935483870968,6.07,0,0
2005-11-01,20.593666666666667,55.833333333333336,0.6981132614621525,1.3757439373090654,2.953333333333333,7.05,0,0
2005-12-01,16.94516129032258,62.46290322580645,0.47776809543014714,0.9162363219889098,2.506774193548387,6.99,0,0
2006-01-01,15.351290322580645,65.69483870967741,0.40960224786472943,0.9849827977674704,3.386451612903226,8.74,0,0
2006-02-01,17.743928571428572,55.02571428571429,0.6218197273514213,1.1517455354494295,2.9617857142857145,6.91,0,0
2006-03-01,13.013870967741935,76.18032258064517,0.25405316869039746,0.8243280126002407,2.552258064516129,6.18,0,0
2006-04-01,16.541,77.56433333333334,0.3059113156145561,0.7361346108342887,2.33,6.84,0,0
2006-05-01,26.12258064516129,60.31612903225806,0.8483556980841803,1.5646282080650702,2.2912903225806454,5.64,0,0
2006-06-01,31.73966666666667,43.39633333333333,1.7578766728274862,2.8213167748487242,2.3890000000000002,5.35,0,0
2006-07-01,35.81967741935484,36.66870967741936,2.439159849527978,3.588854686484213,2.0341935483870968,4.9,0,0
2006-08-01,31.388387096774192,41.92483870967742,1.7258439703823962,2.888619703635344,2.057741935483871,4.58,0,0
2006-09-01,30.580666666666666,37.739,1.705857455983851,2.7802267244788093,2.195666666666667,6.21,0,0
2006-10-01,23.669999999999998,51.84161290322581,0.8888426611959251,1.6539973030284283,2.2716129032258063,5.12,0,0
2006-11-01,21.789,49.463,0.8551905345503138,1.6713863666626487,2.963,6.47,0,0
2006-12-01,16.65451612903226,54.87548387096774,0.567396678916508,1.1718996586039143,3.036451612903226,8.28,1,1
2007-01-01,14.91709677419355,52.37,0.532922698577236,1.222613869001382,2.512258064516129,7.16,0,0
2007-02-01,16.27357142857143,67.59071428571428,0.4210349415557668,1.054148439798738,2.7167857142857144,6.03,0,0
2007-03-01,22.04225806451613,53.938709677419354,0.7567741642670502,1.41349793285762,2.646451612903226,7.09,0,0
2007-04-01,22.448,52.373333333333335,0.8325568989735725,1.8161476474775229,2.817,8.22,0,0
2007-05-01,26.506774193548388,42.48483870967742,1.1969605976813495,2.0756723057543724,2.3403225806451613,5.71,0,0
2007-06-01,30.883666666666667,34.150666666666666,1.8127213486839049,2.7512275975444322,2.2533333333333334,5.21,0,0
2007-07-01,34.045806451612904,35.67741935483871,2.1643927998945474,3.4254478590734085,2.1258064516129034,4.86,0,0
2007-08-01,33.97225806451613,36.98161290322581,2.0983723920592627,2.91002098914191,1.9861290322580645,3.9,0,0
2007-09-01,28.061333333333334,49.68033333333333,1.3160236008302841,3.509153018758326,2.2716666666666665,4.78,0,0
2007-10-01,24.043548387096774,48.57064516129032,1.0176042117398505,2.0187475631793155,2.871290322580645,7.29,1,1
2007-11-01,22.543333333333333,45.96333333333333,0.9023330033297133,1.5529941430668728,2.393666666666667,5.7,0,0
2007-12-01,13.951612903225806,64.76096774193549,0.3737563987357857,0.952511947047415,3.040967741935484,8.09,0,0
2008-01-01,12.463548387096774,72.35967741935484,0.2997979624336723,0.8720953668396754,3.4709677419354836,8.31,1,1
2008-02-01,15.025862068965518,72.31758620689655,0.3384971827314998,0.8168513071718589,2.754137931034483,7.03,0,0
2008-03-01,18.761935483870968,60.583225806451615,0.545450227816438,1.0962031989963859,3.137741935483871,6.44,0,0
2008-04-01,21.998333333333335,50.04866666666667,0.8495262740410087,1.8532987639342124,3.026666666666667,5.51,0,0
2008-05-01,25.129677419354838,47.75709677419355,1.1516823517543557,2.8097737909396514,2.464193548387097,7.43,0,0
2008-06-01,32.148,28.926000000000002,2.1249414475828634,3.6438694122268664,2.5906666666666665,5.68,0,0
2008-07-01,33.829354838709676,39.090645161290325,2.003165478447915,2.9616013674518085,1.9793548387096773,4.31,0,0
2008-08-01,33.73161290322581,37.55967741935484,2.0540857601417835,3.0068048342875797,1.913225806451613,3.8,0,0
2008-09-01,32.09433333333333,37.52733333333333,1.8283554667005095,2.9029515025834227,2.090333333333333,4.02,0,0
2008-10-01,27.44225806451613,34.862258064516126,1.4769178613267324,2.2558913660699824,2.6793548387096773,6.02,0,0
2008-11-01,21.518333333333334,58.922333333333334,0.7120562461190203,1.427239190414073,2.8933333333333335,6.36,0,0
2008-12-01,14.507096774193549,66.07064516129032,0.40599638165593516,0.9044513045735467,2.601935483870968,7.79,0,0
2009-01-01,18.441612903225806,54.99612903225806,0.6271630315483627,1.381359957323347,2.685483870967742,5.7,0,0
2009-02-01,13.835714285714285,73.54785714285714,0.3189509603269196,0.8817562265834465,2.635,6.18,0,0
2009-03-01,17.772903225806452,66.33903225806452,0.4497577353579747,0.9131349737390364,2.75258064516129,8.09,0,0
2009-04-01,20.634,56.483333333333334,0.7001293301857637,2.034437908336532,2.796666666666667,8.31,0,0
2009-05-01,28.28258064516129,47.027096774193545,1.250521938623394,2.2303025481297105,2.7035483870967743,6.46,0,0
2009-06-01,26.439666666666668,54.25333333333333,1.116892402816658,2.810699973117408,2.008,4.68,0,0
2009-07-01,34.39645161290323,30.354193548387098,2.3849010566945252,3.380374202484506,1.8974193548387097,3.75,0,0
2009-08-01,32.943548387096776,31.75709677419355,2.126202061482383,3.2931139105000242,2.099032258064516,4.69,0,0
2009-09-01,32.79266666666667,35.576,2.0292574924337363,3.009095085556319,2.2316666666666665,5.75,0,0
2009-10-01,23.74258064516129,53.86290322580645,0.8582364772674431,1.8090105962039538,2.825806451612903,7.49,0,0
2009-11-01,20.46666666666667,49.99466666666667,0.7579301764949825,1.4450789581315153,2.7396666666666665,5.16,0,0
2009-12-01,13.956129032258065,64.9925806451613,0.3834479521149465,0.8272561943991985,2.544516129032258,7.75,0,0
2010-01-01,15.315806451612904,68.40838709677419,0.4100517770588191,0.7964989421808297,2.6516129032258067,8.96,0,0
2010-02-01,14.140714285714285,78.21821428571428,0.2611836868842831,0.6138890609877972,2.5425,5.74,0,0
2010-03-01,16.754193548387097,68.77451612903226,0.41394593650635336,0.8239776105471842,2.67,6.35,0,0
2010-04-01,17.873666666666665,68.47733333333333,0.4324690920390228,0.8400228091885347,2.8103333333333333,7.16,0,0
2010-05-01,22.289677419354838,55.83806451612903,0.7658347796667232,1.6669176751014476,3.003225806451613,6.17,0,0
2010-06-01,29.59,43.64666666666667,1.4218694526457871,2.0163715545637464,2.3503333333333334,4.78,0,0
2010-07-01,32.276774193548384,41.26096774193548,1.7635950600948929,3.1117115208835053,1.9193548387096775,4.94,0,0
2010-08-01,31.944193548387098,33.9158064516129,2.0146945958649503,3.452065862017945,2.075483870967742,3.92,0,0
2010-09-01,31.344666666666665,35.898,1.8392589489740796,3.335435624552297,2.2343333333333333,4.57,0,0
2010-10-01,23.380967741935486,62.04709677419355,0.7940566568524432,1.8343670955266398,2.3051612903225807,6.24,0,0
2010-11-01,17.98,58.671,0.5968511988159052,1.4998158535182038,2.783333333333333,5.6,0,0
2010-12-01,14.748387096774193,73.84935483870967,0.33848756069706837,0.9691903990600402,2.759677419354839,6.75,0,0
2011-01-01,15.014193548387096,66.47258064516129,0.40033833455048173,0.925599556471006,2.878709677419355,5.74,0,0
2011-02-01,13.115714285714285,71.31928571428571,0.312012676654612,0.8335155888913053,2.583214285714286,7.73,0,0
2011-03-01,16.143548387096775,75.38193548387096,0.3333633976914097,0.856845630188905,2.9538709677419357,9.79,0,0
2011-04-01,19.330666666666666,67.56066666666666,0.49684438639490497,1.271417283058875,2.984,6.57,0,0
2011-05-01,22.376129032258063,56.07032258064516,0.7764084578132884,1.6554455608452978,2.716774193548387,5.72,0,0
2011-06-01,27.272666666666666,52.20633333333333,1.1484466690886845,2.1495181523613085,2.1066666666666665,4.42,0,0
2011-07-01,32.12903225806452,41.795806451612904,1.7614312181574812,2.671767332329423,1.9293548387096775,3.73,0,0
2011-08-01,33.67258064516129,32.736774193548385,2.1346654033393797,3.1403129659119364,2.1161290322580646,3.9,0,0
2011-09-01,31.394666666666666,40.27733333333333,1.715477027673679,2.836885626923375,2.074,4.09,0,0
2011-10-01,26.24290322580645,49.359032258064516,1.074310988903124,1.9119320093793648,2.406774193548387,6.01,0,0
2011-11-01,17.981666666666666,59.153666666666666,0.5762260659828229,1.468912635275233,2.8056666666666668,7.12,1,1
2011-12-01,16.072903225806453,50.730000000000004,0.5711537892334407,1.0552291387468566,2.4883870967741935,7.55,0,0
2012-01-01,19.135806451612904,47.340645161290325,0.7186777540992016,1.2506109879430196,2.8661290322580646,6.42,0,0
2012-02-01,16.801379310344828,59.566206896551726,0.5096239550806175,1.1336844733998368,2.8579310344827586,6.36,0,0
2012-03-01,18.173870967741937,60.18,0.5459885290231707,1.3053067480521423,2.5319354838709676,8.08,0,0
2012-04-01,21.407,58.119,0.6997476648785074,1.4768366610790338,2.9753333333333334,7.47,0,0
2012-05-01,27.523870967741935,43.60677419354839,1.2437198663466582,2.2305793279404207,2.75258064516129,6.48,0,0
2012-06-01,30.042333333333332,36.471333333333334,1.61222039703295,2.1552459288804413,2.441666666666667,6.52,0,0
2012-07-01,31.33225806451613,37.99032258064516,1.8157798493419235,3.213762776478379,2.0380645161290323,3.95,0,0
2012-08-01,35.25774193548387,31.34258064516129,2.465902386727541,3.5483492333451268,1.9732258064516128,4.14,0,0
2012-09-01,32.269999999999996,34.526666666666664,2.019209362682473,2.7392581884386282,2.1133333333333333,4.21,0,0
2012-10-01,26.12483870967742,49.5,1.1483089519189467,2.830575352506749,2.458709677419355,5.93,0,0
2012-11-01,20.544999999999998,58.86266666666667,0.6880763232433773,1.7650458788054466,2.4643333333333333,5.11,0,0
2012-12-01,13.753225806451614,73.06,0.3038969113895509,0.756607331157753,2.559032258064516,6.45,0,0
2013-01-01,14.80516129032258,57.45645161290322,0.46894706439769573,0.9084890283637028,2.7961290322580643,5.8,0,0
2013-02-01,16.5025,59.34607142857143,0.4837891127416004,0.8959810027996424,2.684285714285714,6.61,0,0
2013-03-01,20.869032258064518,55.99322580645161,0.7121130693835562,1.355459976009413,2.509677419354839,5.61,0,0
2013-04-01,23.840333333333334,50.29366666666667,0.9124789201956013,1.7270105613744748,2.739333333333333,7.75,0,0
2013-05-01,26.401290322580646,42.77161290322581,1.3068423248713035,2.508502635209848,2.9170967741935483,5.75,0,0
2013-06-01,30.905,42.234,1.6297263613207964,3.6544683718168063,2.3693333333333335,5.71,0,0
2013-07-01,32.98903225806452,37.12,2.0152522964370645,3.061194448402145,2.0064516129032257,4.75,0,0
2013-08-01,32.229354838709675,35.42612903225806,1.9292752182918391,2.7491210832828696,2.1138709677419354,3.86,0,0
2013-09-01,30.410666666666668,40.416666666666664,1.6303946939988794,2.841777707562116,2.449,5.4,0,0
2013-10-01,24.47483870967742,44.844193548387096,1.0645222105175158,1.8207742630766748,2.363225806451613,5.83,0,0
2013-11-01,20.43,53.574333333333335,0.7652786796036424,1.48723553624723,2.364333333333333,5.07,0,0
2013-12-01,17.829677419354837,46.012903225806454,0.7056206398551493,1.3285715895531471,2.5683870967741935,6.29,0,0
2014-01-01,21.081612903225807,38.826129032258066,0.9615893649018662,1.5528765025940487,2.794516129032258,6.83,0,0
2014-02-01,19.376428571428573,57.059285714285714,0.6689743873847513,1.5192034051076828,2.8064285714285715,8.07,0,0
2014-03-01,19.81967741935484,61.19161290322581,0.5998016910752675,1.2227355391589367,2.588064516129032,6.04,0,0
2014-04-01,22.838333333333335,51.20466666666667,0.9114640541005927,1.95777064873257,2.651666666666667,5.61,0,0
2014-05-01,27.75548387096774,38.63903225806452,1.452360277431386,2.6153906387715082,2.6729032258064516,5.94,0,0
2014-06-01,30.86,35.657000000000004,1.7411655610038634,2.5813066174319816,2.1966666666666668,4.6,0,0
2014-07-01,32.45548387096774,43.428064516129034,1.817053785847068,2.8084081718282325,1.9816129032258065,4.8,0,0
2014-08-01,31.23709677419355,41.47451612903226,1.726487078507018,2.7478050259463926,2.0396774193548386,4.64,0,0
2014-09-01,31.320666666666668,42.62566666666667,1.7195035788401303,2.910798989374106,2.0933333333333333,4.56,0,0
2014-10-01,27.93258064516129,43.53806451612903,1.3573553174181228,2.4287498961379104,2.3367741935483872,5.02,0,0
2014-11-01,21.653333333333332,53.97666666666667,0.8112367665298262,1.7142844984421926,2.3756666666666666,5.33,0,0
2014-12-01,14.959677419354838,76.44580645161291,0.28459261506845596,0.6249803461441021,2.6806451612903226,8.78,0,0
2015-01-01,17.929354838709678,62.93741935483871,0.5024411956067405,0.8669186447776356,2.2241935483870967,5.08,0,0
2015-02-01,21.0175,61.518928571428575,0.6103762326461696,1.0924780312699207,2.3514285714285714,5.76,0,0
2015-03-01,23.232258064516127,52.174193548387095,0.8796603138394358,1.4214315756965286,2.4254838709677418,6.46,0,0
2015-04-01,22.209666666666667,50.374,0.88675983085501,1.756587152624819,2.719333333333333,6.24,0,0
2015-05-01,22.59709677419355,57.72741935483871,0.8082209456380076,1.8845576767221275,2.1380645161290324,4.93,0,0
2015-06-01,31.986,37.937333333333335,1.8892920589662237,3.0556111888516595,2.131666666666667,4.73,0,0
2015-07-01,30.05,53.87225806451613,1.276852118858563,2.41058688113661,1.9380645161290322,4.45,0,0
2015-08-01,33.66903225806452,40.13193548387097,1.934150304302172,3.1437961668344703,2.1283870967741936,4.31,0,0
2015-09-01,30.927333333333333,49.235,1.492367486758612,2.602159616515055,2.0766666666666667,4.47,0,0
2015-10-01,27.164193548387097,55.226129032258065,1.0888394437364814,2.0901805688820008,2.359032258064516,7.11,0,0
2015-11-01,19.115666666666666,51.243,0.7084239183116623,1.5066632753223974,2.7933333333333334,8.01,0,0
2015-12-01,15.395483870967743,61.56322580645161,0.4621968279844614,1.0846704743361422,3.14,6.71,0,0
2016-01-01,14.651290322580644,75.21645161290323,0.29033713889207385,0.7265468242554216,2.6348387096774193,8.14,0,0
2016-02-01,21.635172413793104,53.599310344827586,0.7483244671113696,1.2465946586384062,3.1220689655172413,7.53,0,0
2016-03-01,19.851935483870967,65.7267741935484,0.5270020215007243,0.9954607401871883,3.020967741935484,7.64,0,0
2016-04-01,22.232333333333333,57.102666666666664,0.7722607771969688,1.6555935681551814,2.7836666666666665,7.6,0,0
2016-05-01,24.078064516129032,60.57096774193548,0.7626750074020414,1.662057312759656,2.0580645161290323,4.49,0,0
2016-06-01,33.01433333333333,33.147,2.1492017211521355,3.511324439879535,2.302,4.59,0,0
2016-07-01,33.58064516129032,34.52483870967742,2.120680468684171,3.3977958562220123,2.1451612903225805,4.54,0,0
2016-08-01,32.97354838709678,36.58967741935484,1.9635800107360804,2.7410504458968643,2,4.07,0,0
2016-09-01,29.762333333333334,41.166000000000004,1.5719750939257653,2.8958381443130015,2.171,6.06,0,0
2016-10-01,24.682903225806452,51.01064516129032,1.033266254470313,2.0859523864880285,2.452258064516129,6.48,0,0
2016-11-01,21.529333333333334,53.74333333333333,0.817601770272099,1.5348887846398929,2.6493333333333333,7.16,0,0
2016-12-01,15.981935483870968,66.0225806451613,0.4009975498773952,0.8679582381476674,2.681935483870968,5.59,0,0
2017-01-01,12.514193548387096,80.11709677419354,0.21861646446372698,0.6940891096922696,2.6248387096774195,7.81,0,0
2017-02-01,13.778571428571428,82.685,0.212518791941503,0.7893808135007102,2.4789285714285714,10.31,0,0
2017-03-01,19.223225806451612,68.93903225806451,0.49173372564898776,1.3340759894073464,2.8161290322580643,7.13,0,0
2017-04-01,21.142333333333333,62.24033333333333,0.6258201519371688,1.128886200788492,3.1096666666666666,6.6,0,0
2017-05-01,25.378387096774194,54.901935483870965,0.9769710708410914,2.0239114863049563,2.3332258064516127,5.86,0,0
2017-06-01,32.596333333333334,38.95666666666666,1.9278814562842301,3.2673348295786275,2.324333333333333,5.95,0,0
2017-07-01,35.02516129032258,35.18774193548387,2.299033544751938,3.7704871325484146,1.9603225806451612,4.49,0,0
2017-08-01,33.778387096774196,40.55838709677419,2.060590241027473,3.653570363134829,1.8919354838709677,4.15,0,0
2017-09-01,28.986666666666668,49.638,1.3237382350341114,3.1406021058969342,2.245,4.45,0,0
2017-10-01,28.08225806451613,36.439032258064515,1.4941370077091,2.478961118396602,2.6780645161290324,6.43,1,1
2017-11-01,22.159,56.67733333333334,0.7846103312777326,1.875191470335214,2.3503333333333334,5.81,0,0
2017-12-01,20.421612903225807,33.30225806451613,0.976629360218556,1.4515499908861278,2.5141935483870967,6.09,0,0
2018-01-01,19.13032258064516,57.719032258064516,0.6459964918917709,1.2615950015776367,2.733225806451613,6.93,0,0
2018-02-01,18.2625,55.519642857142856,0.6013217244643051,1.1360613509190958,2.595,6.8,0,0
2018-03-01,16.740967741935485,69.45967741935483,0.41046561855485836,0.9964497855002499,2.5325806451612904,5.47,0,0
2018-04-01,22.572666666666667,55.013666666666666,0.7955142433311483,1.4998481691849197,2.729,7.89,0,0
2018-05-01,24.21709677419355,60.86677419354839,0.7650771302391979,1.4304454286190726,2.1406451612903226,4.75,0,0
2018-06-01,30.922333333333334,41.431333333333335,1.6110923957757153,2.6600582937442954,2.1083333333333334,5.23,0,0
2018-07-01,35.836774193548386,38.08806451612903,2.3610886540195004,3.7149106312967475,1.9551612903225806,4.96,0,0
2018-08-01,33.43032258064516,39.69451612903226,1.9893119670348152,3.1762781972877816,2.004516129032258,4.42,0,0
2018-09-01,31.371333333333332,39.42366666666667,1.662494728511435,2.8614100001302956,2.033333333333333,3.74,0,0
2018-10-01,25.685806451612905,49.73,1.0400083667497086,1.6440257851679532,2.354516129032258,5.53,0,0
2018-11-01,21.806333333333335,46.39333333333333,0.9241858113219297,1.601578172982899,2.542333333333333,7.34,1,1
2018-12-01,15.84258064516129,66.71806451612903,0.3984237439869655,0.7512200338938674,2.9061290322580646,6.52,0,0
2019-01-01,14.711612903225806,76.1416129032258,0.2961309946042553,0.9199112911897044,2.648709677419355,6.99,0,0
2019-02-01,10.536071428571429,82.75964285714285,0.16103905168109428,0.4321415049579063,3.108214285714286,9.47,0,0
2019-03-01,15.662903225806451,77.47483870967741,0.28185028156814573,0.5573681628556071,2.612258064516129,6.82,0,0
2019-04-01,20.593,68.38066666666667,0.5475785605405238,1.3968989161523788,2.506,6.96,0,0
2019-05-01,20.641290322580645,71.35935483870968,0.4805251048836915,0.9620302996778761,2.2399999999999998,6.38,0,0
2019-06-01,29.195666666666668,55.007333333333335,1.1565638736547992,2.2602266857017717,1.7603333333333333,4.26,0,0
2019-07-01,32.93774193548387,35.82,2.0763007715001076,3.151168886367142,2.006774193548387,4.02,0,0
2019-08-01,33.707741935483874,34.34548387096774,2.1389024604146964,3.0673683756811543,2.0751612903225807,4.1,0,0
2019-09-01,30.318,42.77433333333333,1.6519208039670152,2.86801989578193,2.300666666666667,5.05,0,0
2019-10-01,26.49032258064516,34.20290322580645,1.369221259724387,2.0425087686436503,2.8,7.37,2,1
2019-11-01,21.879,47.586,0.9867298410347388,1.8738441124869014,2.3633333333333333,7.5,0,0
2019-12-01,13.658709677419354,79.08709677419355,0.23554193274355642,0.6164637687147835,2.8280645161290323,6.58,0,0
2020-01-01,15.773870967741935,73.69290322580645,0.31670836851628154,0.5694888969850471,3.0780645161290323,7.34,0,0
2020-02-01,19.15586206896552,60.39,0.5439000350812625,0.9722463149103177,2.583103448275862,7.52,0,0
2020-03-01,14.96,77.46451612903226,0.2821856809907517,0.8774232763378389,2.555483870967742,6.35,0,0
2020-04-01,20.310333333333332,69.72833333333334,0.5455227137196098,1.3542099114755686,2.7373333333333334,6.49,0,0
2020-05-01,26.101612903225806,52.501935483870966,1.0492183702204818,2.0212920664971894,2.7216129032258065,6.9,0,0
2020-06-01,29.429333333333332,45.38133333333333,1.4010381179380953,2.4658313448490112,2.251,5.91,0,0
2020-07-01,32.33129032258064,36.6541935483871,1.9908894638923162,3.600736413391672,1.9980645161290322,4.14,0,0
2020-08-01,34.92709677419355,35.262903225806454,2.3030354784893485,3.3416069626307565,2.035483870967742,4.15,0,0
2020-09-01,33.753,33.53366666666667,2.148275774063208,4.281354613625855,2.309,4.61,0,0
2020-10-01,29.93806451612903,38.64806451612903,1.6480455065392896,2.93457441659723,2.1432258064516128,4.89,0,0
2020-11-01,21.340666666666667,46.150333333333336,0.9138424559898256,1.9666332896406375,2.655666666666667,7.19,0,0
2020-12-01,18.018064516129034,45.413870967741936,0.7658352487361006,1.47220297068107,2.9377419354838707,7.33,1,1
