"fod_id","fire_name","fire_year","discovery_date","fire_size","state","county","fips_code","fips_name","latitude","longitude","discovery_date_clean","month"
9094,"HOME",2006,1.148688e+12,0.01,"CA","111","06111","Ventura County",34.48694444,-119.30305556,2006-05-27,2006-05-01
8950,"GRILL",2006,1151884800000,4.3,"CA","111","06111","Ventura County",34.60111111,-119.35416667,2006-07-03,2006-07-01
8503,"CANYON",2006,1151193600000,26.5,"CA","111","06111","Ventura County",34.79333333,-119.33416667,2006-06-25,2006-06-01
10444,"BLUE",2006,1153267200000,0.1,"CA","111","06111","Ventura County",34.88694444,-119.23111111,2006-07-19,2006-07-01
10447,"MASH",2006,1.15344e+12,0.1,"CA","111","06111","Ventura County",34.78527778,-119.26027778,2006-07-21,2006-07-01
10458,"WATER",2006,1.15344e+12,1.2,"CA","111","06111","Ventura County",34.77555556,-119.27666667,2006-07-21,2006-07-01
10461,"LONG",2006,1.15344e+12,0.1,"CA","111","06111","Ventura County",34.785,-119.31916667,2006-07-21,2006-07-01
10466,"LOCK",2006,1153526400000,0.1,"CA","111","06111","Ventura County",34.71861111,-119.11916667,2006-07-22,2006-07-01
10470,"BOY",2006,1153526400000,4.8,"CA","111","06111","Ventura County",34.76583333,-119.17055556,2006-07-22,2006-07-01
10486,"MESA",2006,1153612800000,0.75,"CA","111","06111","Ventura County",34.79027778,-119.24138889,2006-07-23,2006-07-01
10498,"ADOBE",2006,1153785600000,4,"CA","111","06111","Ventura County",34.75944444,-119.0975,2006-07-25,2006-07-01
10427,"SQUIRREL",2006,1150243200000,0.25,"CA","111","06111","Ventura County",34.70388889,-119.30805556,2006-06-14,2006-06-01
10441,"SPRING",2006,1153180800000,0.25,"CA","111","06111","Ventura County",34.80944444,-119.1775,2006-07-18,2006-07-01
10442,"CAMP",2006,1153180800000,0.75,"CA","111","06111","Ventura County",34.80972222,-119.17861111,2006-07-18,2006-07-01
10443,"BRUSH",2006,1153267200000,0.1,"CA","111","06111","Ventura County",34.88777778,-119.22888889,2006-07-19,2006-07-01
9566,"FRIEND",2006,1153267200000,3,"CA","111","06111","Ventura County",34.49194444,-119.28388889,2006-07-19,2006-07-01
13695,"HIGHJACK",2006,1156204800000,1,"CA","111","06111","Ventura County",34.70194444,-119.31305556,2006-08-22,2006-08-01
13696,"GOLD",2006,1156550400000,2.65,"CA","111","06111","Ventura County",34.71722222,-118.93055556,2006-08-26,2006-08-01
14907,"DAY",2006,1.157328e+12,162702,"CA","111","06111","Ventura County",34.63222222,-118.76972222,2006-09-04,2006-09-01
19095,"QUARRY",2007,1179878400000,0.1,"CA","111","06111","Ventura County",34.50083333,-119.30916667,2007-05-23,2007-05-01
18891,"EARLY",2007,1.176336e+12,0.2,"CA","111","06111","Ventura County",34.50222222,-119.35027778,2007-04-12,2007-04-01
18917,"CHERRY",2007,1177718400000,7,"CA","111","06111","Ventura County",34.60194444,-119.34055556,2007-04-28,2007-04-01
19072,"HOLIDAY",2007,1.17936e+12,0.1,"CA","111","06111","Ventura County",34.5175,-119.27777778,2007-05-17,2007-05-01
24954,"CASITAS",2007,1187308800000,0.1,"CA","111","06111","Ventura County",34.4,-119.37055556,2007-08-17,2007-08-01
26381,"RIVER",2007,1196294400000,12,"CA","111","06111","Ventura County",34.76638889,-119.42111111,2007-11-29,2007-11-01
28874,"FISHBOWLS",2008,1216166400000,1,"CA","111","06111","Ventura County",34.63194444,-119.16083333,2008-07-16,2008-07-01
27760,"POTEREO",2008,1.213488e+12,0.1,"CA","111","06111","Ventura County",34.58611111,-119.26888889,2008-06-15,2008-06-01
27315,"IRIS",2008,1209859200000,0.1,"CA","111","06111","Ventura County",34.80666667,-119.11305556,2008-05-04,2008-05-01
28065,"CASITAS 2",2008,1.215216e+12,0.25,"CA","111","06111","Ventura County",34.40861111,-119.33472222,2008-07-05,2008-07-01
27893,"CASITAS",2008,1214697600000,0.2,"CA","111","06111","Ventura County",34.41027778,-119.33611111,2008-06-29,2008-06-01
29997,"CHERRY",2008,1.21824e+12,1,"CA","111","06111","Ventura County",34.43694444,-119.35972222,2008-08-09,2008-08-01
34195,"CAMP",2008,1229126400000,0.01,"CA","111","06111","Ventura County",34.80972222,-119.10972222,2008-12-13,2008-12-01
33751,"STRIP",2008,1222905600000,1.7,"CA","111","06111","Ventura County",34.75583333,-119.02777778,2008-10-02,2008-10-01
33276,"BRIDGE",2008,1225411200000,0.1,"CA","111","06111","Ventura County",34.48416667,-119.29916667,2008-10-31,2008-10-01
35514,"SMITH",2009,1244505600000,0.1,"CA","111","06111","Ventura County",34.72694444,-118.89,2009-06-09,2009-06-01
34956,"BALLINGER",2009,1236470400000,0.01,"CA","111","06111","Ventura County",34.88444444,-119.44333333,2009-03-08,2009-03-01
34958,"LOCKWOOD",2009,1240012800000,42,"CA","111","06111","Ventura County",34.80027778,-119.02083333,2009-04-18,2009-04-01
34627,"BOAT",2009,1.238976e+12,0.5,"CA","111","06111","Ventura County",34.41833333,-119.33888889,2009-04-06,2009-04-01
38069,"SULPHUR",2009,1247270400000,343,"CA","111","06111","Ventura County",34.69944444,-119.28666667,2009-07-11,2009-07-01
38070,"BLOCK",2009,1248307200000,0.1,"CA","111","06111","Ventura County",34.74666667,-119.12861111,2009-07-23,2009-07-01
39373,"VINTAGE",2009,1.250208e+12,150,"CA","111","06111","Ventura County",34.33194444,-119.30194444,2009-08-14,2009-08-01
39848,"MOUNTAIN",2009,1253318400000,0.1,"CA","111","06111","Ventura County",34.78833333,-119.00083333,2009-09-19,2009-09-01
38726,"CASITAS",2009,1252195200000,29.5,"CA","111","06111","Ventura County",34.38722222,-119.365,2009-09-06,2009-09-01
41462,"YELLOWJACKET",2009,1258243200000,15.6,"CA","111","06111","Ventura County",34.72027778,-119.05944444,2009-11-15,2009-11-01
41283,"DUFF",2009,1258675200000,0.01,"CA","111","06111","Ventura County",34.60222222,-119.23583333,2009-11-20,2009-11-01
1301190,"SIMI INCIDENT",2003,1.06704e+12,108204,"CA","Ventura ","06111","Ventura County",34.384722,-118.6675,2003-10-25,2003-10-01
1395401,NA,2006,1155859200000,1,"CA","VENTURA","06111","Ventura County",34.26111111,-118.71388888,2006-08-18,2006-08-01
1395403,"SHEKELL",2006,1.165104e+12,30000,"CA","VENTURA","06111","Ventura County",34.32888888,-118.90111111,2006-12-03,2006-12-01
1395430,NA,2006,1138492800000,10,"CA","VENTURA","06111","Ventura County",34.26194444,-118.915,2006-01-29,2006-01-01
1395432,NA,2006,1.143072e+12,0.3,"CA","VENTURA","06111","Ventura County",34.42694444,-118.93111111,2006-03-23,2006-03-01
1395433,NA,2006,1151798400000,2,"CA","VENTURA","06111","Ventura County",34.355,-118.68694444,2006-07-02,2006-07-01
1395434,NA,2008,1220227200000,1,"CA","VENTURA","06111","Ventura County",34.43888888,-119.14305555,2008-09-01,2008-09-01
1395435,NA,2008,1224806400000,3,"CA","VENTURA","06111","Ventura County",34.43111111,-119.12388888,2008-10-24,2008-10-01
1395437,NA,2008,1200182400000,1,"CA","VENTURA","06111","Ventura County",34.44,-119.12305555,2008-01-13,2008-01-01
1395438,NA,2008,1206921600000,4,"CA","VENTURA","06111","Ventura County",34.36305555,-119.32,2008-03-31,2008-03-01
1395439,NA,2008,1212364800000,1,"CA","VENTURA","06111","Ventura County",34.36888888,-119.305,2008-06-02,2008-06-01
1430274,"SHOOTER",2010,1276905600000,0.4,"CA","111","06111","Ventura County",34.8036111,-119.070556,2010-06-19,2010-06-01
1431758,"REYES",2010,1284681600000,0.1,"CA","111","06111","Ventura County",34.6788889,-119.3075,2010-09-17,2010-09-01
1428786,"BEAVER",2010,1262908800000,0.25,"CA","111","06111","Ventura County",34.5655556,-119.263333,2010-01-08,2010-01-01
1429726,"CHERRY",2010,1.279584e+12,0.2,"CA","111","06111","Ventura County",34.6075,-119.358333,2010-07-20,2010-07-01
1432619,"SNAKE",2010,1285372800000,0.1,"CA","111","06111","Ventura County",34.5002778,-119.344167,2010-09-25,2010-09-01
15001174,"LEIGHTON INC",2005,1124409600000,20.5,"CA","Ventura","06111","Ventura County",34.333333,-119.284167,2005-08-19,2005-08-01
201147832,NA,2011,1311465600000,27,"CA","VENTURA","06111","Ventura County",34.282689,-118.717709,2011-07-24,2011-07-01
201195407,NA,2011,1.309392e+12,4,"CA","VENTURA","06111","Ventura County",34.192907,-118.907655,2011-06-30,2011-06-01
201194591,NA,2011,1306972800000,0.01,"CA","VENTURA","06111","Ventura County",34.437458,-119.145876,2011-06-02,2011-06-01
201194893,NA,2011,1311897600000,7,"CA","VENTURA","06111","Ventura County",34.435048,-119.2646,2011-07-29,2011-07-01
201193148,NA,2011,1320451200000,0.02,"CA","VENTURA","06111","Ventura County",34.37321,-119.059696,2011-11-05,2011-11-01
201434217,"LONG",2012,1344038400000,0.1,"CA","111","06111","Ventura County",34.78527778,-119.30138889,2012-08-04,2012-08-01
201434218,"SITE 14",2012,1337990400000,0.01,"CA","111","06111","Ventura County",34.515,-119.27,2012-05-26,2012-05-01
201434220,"DOME",2012,1344038400000,0.1,"CA","111","06111","Ventura County",34.74805556,-119.23222222,2012-08-04,2012-08-01
201434224,"TINTA",2012,1338681600000,48,"CA","111","06111","Ventura County",34.705,-119.39277778,2012-06-03,2012-06-01
201434225,"GREEN",2012,1344038400000,0.01,"CA","111","06111","Ventura County",34.47916667,-118.91666667,2012-08-04,2012-08-01
201434227,"VALLEY",2012,1346630400000,65,"CA","111","06111","Ventura County",34.6925,-119.14361111,2012-09-03,2012-09-01
201434228,"HILL",2012,1340409600000,689,"CA","111","06111","Ventura County",34.73111111,-118.86833333,2012-06-23,2012-06-01
201434237,"CAMP",2012,1344038400000,0.01,"CA","111","06111","Ventura County",34.48027778,-118.91722222,2012-08-04,2012-08-01
201434238,"POLE",2012,1344038400000,0.25,"CA","111","06111","Ventura County",34.82861111,-119.40583333,2012-08-04,2012-08-01
201434241,"GOODENOUGH 2",2012,1344988800000,7.2,"CA","111","06111","Ventura County",34.46777778,-118.89333333,2012-08-15,2012-08-01
201434242,"LAKE",2012,1326844800000,0.25,"CA","111","06111","Ventura County",34.80611111,-119.02194444,2012-01-18,2012-01-01
201434243,"GRADE",2012,1.34784e+12,0.6,"CA","111","06111","Ventura County",34.73138889,-119.11472222,2012-09-17,2012-09-01
201434244,"ADAMS",2012,1.326672e+12,2.5,"CA","111","06111","Ventura County",34.74166667,-119.07972222,2012-01-16,2012-01-01
201434250,"BEAR CREEK",2012,1.344384e+12,0.01,"CA","111","06111","Ventura County",34.55972222,-119.10222222,2012-08-08,2012-08-01
201434252,"GOODENOUGH 1",2012,1.344384e+12,0.25,"CA","111","06111","Ventura County",34.46722222,-118.91777778,2012-08-08,2012-08-01
201434254,"GROUND",2012,1344470400000,0.1,"CA","111","06111","Ventura County",34.79,-119.00166667,2012-08-09,2012-08-01
201434256,"FISH",2012,1.343952e+12,0.1,"CA","111","06111","Ventura County",34.63111111,-119.08583333,2012-08-03,2012-08-01
201434260,"BLUE",2012,1344124800000,42,"CA","111","06111","Ventura County",34.51305556,-118.78944444,2012-08-05,2012-08-01
201434262,"SCOUT",2012,1347321600000,0.25,"CA","111","06111","Ventura County",34.76805556,-119.13527778,2012-09-11,2012-09-01
201434263,"SNOWY",2012,1.343952e+12,0.1,"CA","111","06111","Ventura County",34.64944444,-118.94166667,2012-08-03,2012-08-01
201663378,NA,2012,1331078400000,0.1,"CA","VENTURA","06111","Ventura County",34.289283,-118.879395,2012-03-07,2012-03-01
201764843,"MILL",2013,1362614400000,0.1,"CA","111","06111","Ventura County",34.81305556,-119.05166667,2013-03-07,2013-03-01
201765611,"JOHN",2013,1363564800000,0.1,"CA","111","06111","Ventura County",34.58638889,-119.27722222,2013-03-18,2013-03-01
201785629,"SANCTUARY",2013,1379635200000,27,"CA","Ventura","06111","Ventura County",34.459409,-118.85267,2013-09-20,2013-09-01
201761108,"CASITAS",2013,1377475200000,0.01,"CA","111","06111","Ventura County",34.41444444,-119.35777778,2013-08-26,2013-08-01
201762994,"LIME",2013,1368489600000,0.1,"CA","111","06111","Ventura County",34.50111111,-119.34444444,2013-05-14,2013-05-01
201762082,"GRADE",2013,1358553600000,0.01,"CA","111","06111","Ventura County",34.67777778,-119.11611111,2013-01-19,2013-01-01
201762357,"VISTA",2013,1376697600000,0.25,"CA","111","06111","Ventura County",34.87888889,-119.34388889,2013-08-17,2013-08-01
201762602,"SHEIDECK",2013,1367107200000,0.12,"CA","111","06111","Ventura County",34.68444444,-119.3125,2013-04-28,2013-04-01
201814886,NA,2013,1368921600000,912,"CA","VENTURA","06111","Ventura County",34.503787,-118.616166,2013-05-19,2013-05-01
201814257,NA,2013,1369094400000,0.1,"CA","VENTURA","06111","Ventura County",34.278993,-118.699039,2013-05-21,2013-05-01
201812074,NA,2013,1361404800000,0.1,"CA","VENTURA","06111","Ventura County",34.27169,-118.70895,2013-02-21,2013-02-01
201811673,NA,2013,1369612800000,15,"CA","VENTURA","06111","Ventura County",34.443847,-118.659595,2013-05-27,2013-05-01
201810704,NA,2013,1369699200000,8,"CA","VENTURA","06111","Ventura County",34.253065,-118.774735,2013-05-28,2013-05-01
201812109,NA,2013,1369526400000,0.01,"CA","VENTURA","06111","Ventura County",34.263767,-119.010798,2013-05-26,2013-05-01
201810763,NA,2013,1363996800000,0.75,"CA","VENTURA","06111","Ventura County",34.226751,-119.149159,2013-03-23,2013-03-01
300001014,"ROSE",2014,1.403568e+12,0.2,"CA","Ventura","06111","Ventura County",34.79694444,-119.045,2014-06-24,2014-06-01
300004005,"PARK",2014,1392595200000,0.1,"CA","Ventura","06111","Ventura County",34.72666667,-119.18333333,2014-02-17,2014-02-01
300004006,"MARSHALL",2014,1392076800000,0.25,"CA","Ventura","06111","Ventura County",34.68,-119.315,2014-02-11,2014-02-01
300004007,"CURTIS",2014,1.398816e+12,5,"CA","Ventura","06111","Ventura County",34.76694444,-119.075,2014-04-30,2014-04-01
300004008,"CABIN",2014,1390521600000,0.1,"CA","Ventura","06111","Ventura County",34.6875,-119.30361111,2014-01-24,2014-01-01
300004016,"FRAZIER",2014,1410652800000,0.5,"CA","Ventura","06111","Ventura County",34.79333333,-118.94444444,2014-09-14,2014-09-01
300004017,"SESPE",2014,1.408752e+12,0.1,"CA","Ventura","06111","Ventura County",34.56638889,-119.13333333,2014-08-23,2014-08-01
300004018,"FORK",2014,1398124800000,0.02,"CA","Ventura","06111","Ventura County",34.48944444,-119.30555556,2014-04-22,2014-04-01
300004019,"CASITAS",2014,1402963200000,0.01,"CA","Ventura","06111","Ventura County",34.40833333,-119.36388889,2014-06-17,2014-06-01
300004020,"BEAVER",2014,1412812800000,1,"CA","Ventura","06111","Ventura County",34.58055556,-119.2625,2014-10-09,2014-10-01
300004024,"VALLEY",2014,1399161600000,0.01,"CA","Ventura","06111","Ventura County",34.41388889,-119.33638889,2014-05-04,2014-05-01
300083904,NA,2014,1393286400000,0.01,"CA","VENTURA","06111","Ventura County",34.237939,-119.061367,2014-02-25,2014-02-01
300119423,NA,2014,1399161600000,0.01,"CA","VENTURA","06111","Ventura County",34.232983,-119.177125,2014-05-04,2014-05-01
300204398,"QUATAL",2015,1434931200000,1.2,"CA","111","06111","Ventura County",34.82416667,-119.4125,2015-06-22,2015-06-01
300204399,"BEE",2015,1435190400000,0.1,"CA","111","06111","Ventura County",34.51416667,-119.29305556,2015-06-25,2015-06-01
300204402,"RED",2015,1442534400000,0.1,"CA","111","06111","Ventura County",34.38333333,-119.35027778,2015-09-18,2015-09-01
300204403,"BURSON",2015,1441238400000,27,"CA","111","06111","Ventura County",34.47944444,-118.86833333,2015-09-03,2015-09-01
300204404,"FOOTHILL",2015,1449446400000,1,"CA","111","06111","Ventura County",34.46527778,-119.2525,2015-12-07,2015-12-01
300204416,"PIEDRA",2015,1438300800000,0.1,"CA","111","06111","Ventura County",34.63333333,-119.27333333,2015-07-31,2015-07-01
300204420,"REYES",2015,1438214400000,0.1,"CA","111","06111","Ventura County",34.6225,-119.24666667,2015-07-30,2015-07-01
300204422,"FRAZIER 2",2015,1441929600000,0.25,"CA","111","06111","Ventura County",34.77694444,-118.98861111,2015-09-11,2015-09-01
300204424,"FRAIZER 1",2015,1441756800000,0.1,"CA","111","06111","Ventura County",34.76388889,-118.98833333,2015-09-09,2015-09-01
300204427,"SEYMOUR",2015,1441843200000,0.08,"CA","111","06111","Ventura County",34.79694444,-119.10222222,2015-09-10,2015-09-01
300201883,"SNOW #4",2015,1441843200000,0.1,"CA","111","06111","Ventura County",34.65777778,-118.84611111,2015-09-10,2015-09-01
300201884,"SNOW #1",2015,1441756800000,3.4,"CA","111","06111","Ventura County",34.66833333,-118.85194444,2015-09-09,2015-09-01
300201885,"SNOW #3",2015,1441843200000,0.4,"CA","111","06111","Ventura County",34.65777778,-118.84611111,2015-09-10,2015-09-01
300201886,"SNOW #2",2015,1441843200000,6.5,"CA","111","06111","Ventura County",34.66055556,-118.84638889,2015-09-10,2015-09-01
300201887,"MUD",2015,1444780800000,0.1,"CA","111","06111","Ventura County",34.81916667,-119.38166667,2015-10-14,2015-10-01
300201890,"CHORRO",2015,1438473600000,282,"CA","111","06111","Ventura County",34.59694444,-119.33055556,2015-08-02,2015-08-01
300201891,"CASITAS",2015,1441324800000,0.1,"CA","111","06111","Ventura County",34.40833333,-119.35027778,2015-09-04,2015-09-01
300201897,"APACHE",2015,1441756800000,0.1,"CA","111","06111","Ventura County",34.78861111,-119.33472222,2015-09-09,2015-09-01
300201898,"LILY",2015,1441843200000,0.1,"CA","111","06111","Ventura County",34.76611111,-119.15777778,2015-09-10,2015-09-01
300149298,NA,2014,1.404864e+12,0.01,"CA","VENTURA","06111","Ventura County",34.666666,-119.333333,2014-07-09,2014-07-01
300230940,NA,2015,1422230400000,0.5,"CA","VENTURA","06111","Ventura County",34.166666,-119.166666,2015-01-26,2015-01-01
300230941,NA,2015,1.429056e+12,0.8,"CA","VENTURA","06111","Ventura County",34.411899,-118.934109,2015-04-15,2015-04-01
400031160,"BURSON",2016,1459468800000,0.6,"CA","Ventura","06111","Ventura County",34.463449,-118.860023,2016-04-01,2016-04-01
400007301,"CANYON",2017,1500422400000,30,"CA","111","06111","Ventura County",34.45138889,-119.05083333,2017-07-19,2017-07-01
400007304,"GOLD",2017,1499212800000,0.5,"CA","111","06111","Ventura County",34.65472222,-118.93555556,2017-07-05,2017-07-01
400007308,"NETTLE",2017,1512518400000,0.1,"CA","111","06111","Ventura County",34.79333333,-119.28194444,2017-12-06,2017-12-01
400007311,"WILLOW",2017,1497052800000,0.25,"CA","111","06111","Ventura County",34.41333333,-119.37,2017-06-10,2017-06-01
400007312,"CASITAS FIRE",2017,1.500336e+12,0.48,"CA","111","06111","Ventura County",34.41,-119.365,2017-07-18,2017-07-01
400007315,"FORK",2017,1504137600000,1,"CA","111","06111","Ventura County",34.54055556,-119.12305556,2017-08-31,2017-08-01
400007318,"DOME",2017,1495497600000,0.1,"CA","111","06111","Ventura County",34.75388889,-119.23694444,2017-05-23,2017-05-01
400009644,"APACHE",2017,1494633600000,24.4,"CA","111","06111","Ventura County",34.75472222,-119.41277778,2017-05-13,2017-05-01
400009652,"THOMAS",2017,1512345600000,281893,"CA","111","06111","Ventura County",34.42527778,-119.06027778,2017-12-04,2017-12-01
300344006,NA,2010,1279929600000,0.01,"CA","VENTURA","06111","Ventura County",34.17111413,-118.91301141,2010-07-24,2010-07-01
400001529,"PASS",2016,1477267200000,0.01,"CA","111","06111","Ventura County",34.3875,-119.37555556,2016-10-24,2016-10-01
400001532,"CHUCHUPATE",2016,1462060800000,0.1,"CA","111","06111","Ventura County",34.80472222,-119.00972222,2016-05-01,2016-05-01
400001533,"PINE",2016,1467244800000,2304,"CA","111","06111","Ventura County",34.63083333,-119.23027778,2016-06-30,2016-06-01
400001535,"MUNSON",2016,1466380800000,0.25,"CA","111","06111","Ventura County",34.57111111,-119.25944444,2016-06-20,2016-06-01
300333285,NA,2009,1233705600000,50,"CA","VENTURA","06111","Ventura County",34.31074288,-119.32641168,2009-02-04,2009-02-01
400003164,"RED",2016,1475798400000,0.11,"CA","111","06111","Ventura County",34.38638889,-119.36416667,2016-10-07,2016-10-01
300319247,NA,2009,1261526400000,3.5,"CA","VENTURA","06111","Ventura County",34.39559388,-118.87149869,2009-12-23,2009-12-01
300345438,NA,2010,1268697600000,0.01,"CA","VENTURA","06111","Ventura County",34.43261896,-118.91982825,2010-03-16,2010-03-01
300308134,NA,2015,1446422400000,0.1,"CA","VENTURA","06111","Ventura County",34.176483,-119.169282,2015-11-02,2015-11-01
400003046,"LANE",2016,1475884800000,0.67,"CA","111","06111","Ventura County",34.72555556,-118.85194444,2016-10-08,2016-10-01
400003161,"MARICOPA",2016,1.473984e+12,0.2,"CA","111","06111","Ventura County",34.49722222,-119.30083333,2016-09-16,2016-09-01
400003162,"GRIDLEY",2016,1473724800000,0.2,"CA","111","06111","Ventura County",34.47277778,-119.23083333,2016-09-13,2016-09-01
400003163,"CASITAS",2016,1475625600000,0.1,"CA","111","06111","Ventura County",34.38833333,-119.36055556,2016-10-05,2016-10-01
300343977,NA,2009,1243814400000,0.25,"CA","VENTURA","06111","Ventura County",34.43662095,-118.92882147,2009-06-01,2009-06-01
400048378,NA,2016,1461110400000,0.01,"CA","VENTURA","06111","Ventura County",34.433333,-119.366666,2016-04-20,2016-04-01
400039420,NA,2016,1463270400000,0.01,"CA","VENTURA","06111","Ventura County",34.666666,-119.333333,2016-05-15,2016-05-01
400048376,NA,2016,1459555200000,0.1,"CA","VENTURA","06111","Ventura County",34.666666,-119.166666,2016-04-02,2016-04-01
400048377,NA,2016,1460764800000,0.1,"CA","VENTURA","06111","Ventura County",34.433333,-119.366666,2016-04-16,2016-04-01
400045851,NA,2016,1466380800000,0.25,"CA","VENTURA","06111","Ventura County",34.666666,-119.166666,2016-06-20,2016-06-01
400045852,NA,2016,1467676800000,1.08,"CA","VENTURA","06111","Ventura County",34.5,-119.166666,2016-07-05,2016-07-01
300293894,"SOLIMAR",2015,1.451088e+12,1288,"CA","Ventura County","06111","Ventura County",34.3141667,-119.3527778,2015-12-26,2015-12-01
400139471,NA,2017,1500076800000,0.1,"CA","VENTURA","06111","Ventura County",34.483333,-119.483333,2017-07-15,2017-07-01
400139474,NA,2017,1499299200000,0.1,"CA","VENTURA","06111","Ventura County",34.45,-119.266666,2017-07-06,2017-07-01
400139475,NA,2017,1.50336e+12,0.1,"CA","VENTURA","06111","Ventura County",34.433333,-119.416666,2017-08-22,2017-08-01
400140495,NA,2017,1491955200000,0.25,"CA","VENTURA","06111","Ventura County",34.45,-119.383333,2017-04-12,2017-04-01
400134494,NA,2017,1514246400000,0.1,"CA","VENTURA","06111","Ventura County",34.516666,-119.483333,2017-12-26,2017-12-01
400118197,NA,2017,1485561600000,0.5,"CA","VENTURA","06111","Ventura County",34.416666,-119.35,2017-01-28,2017-01-01
400118198,NA,2017,1495324800000,0.01,"CA","VENTURA","06111","Ventura County",34.45,-119.416666,2017-05-21,2017-05-01
400118199,NA,2017,1512345600000,0.01,"CA","VENTURA","06111","Ventura County",34.171015,-119.225274,2017-12-04,2017-12-01
400116701,NA,2017,1497571200000,2,"CA","VENTURA","06111","Ventura County",34.666666,-119.5,2017-06-16,2017-06-01
400116702,NA,2017,1512777600000,0.01,"CA","VENTURA","06111","Ventura County",34.466666,-119.466666,2017-12-09,2017-12-01
400116703,NA,2017,1.499904e+12,0.11,"CA","VENTURA","06111","Ventura County",34.666666,-119.166666,2017-07-13,2017-07-01
400116704,NA,2017,1508716800000,0.1,"CA","VENTURA","06111","Ventura County",34.466666,-119.3,2017-10-23,2017-10-01
