"fod_id","fire_name","fire_year","discovery_date","fire_size","state","county","fips_code","fips_name","latitude","longitude","discovery_date_clean","month"
400154804,NA,2017,1514678400000,0.01,"CA","VENTURA","06111","Ventura County",34.483333,-119.483333,2017-12-31,2017-12-01
400154805,NA,2017,1493510400000,0.1,"CA","VENTURA","06111","Ventura County",34.351653,-119.079494,2017-04-30,2017-04-01
400154806,NA,2017,1496275200000,0.1,"CA","VENTURA","06111","Ventura County",34.466666,-119.383333,2017-06-01,2017-06-01
400154807,NA,2017,1504396800000,0.01,"CA","VENTURA","06111","Ventura County",34.4,-119.45,2017-09-03,2017-09-01
400154808,NA,2017,1.507248e+12,0.1,"CA","VENTURA","06111","Ventura County",34.45,-119.25,2017-10-06,2017-10-01
400154809,NA,2017,1507593600000,0.1,"CA","VENTURA","06111","Ventura County",34.416666,-119.4,2017-10-10,2017-10-01
400154810,NA,2017,1.511568e+12,0.01,"CA","VENTURA","06111","Ventura County",34.466666,-119.366666,2017-11-25,2017-11-01
400154811,NA,2017,1511913600000,0.5,"CA","VENTURA","06111","Ventura County",34.170278,-119.160046,2017-11-29,2017-11-01
400154812,NA,2017,1512604800000,1,"CA","VENTURA","06111","Ventura County",34.197824,-119.245014,2017-12-07,2017-12-01
400154813,NA,2017,1.512864e+12,0.1,"CA","VENTURA","06111","Ventura County",34.197824,-119.245014,2017-12-10,2017-12-01
400154814,NA,2017,1.513296e+12,0.1,"CA","VENTURA","06111","Ventura County",34.483333,-119.266666,2017-12-15,2017-12-01
400154815,NA,2017,1514073600000,0.1,"CA","VENTURA","06111","Ventura County",34.45,-119.4,2017-12-24,2017-12-01
400159043,NA,2017,1496707200000,0.01,"CA","VENTURA","06111","Ventura County",34.45,-119.45,2017-06-06,2017-06-01
400159053,NA,2017,1501372800000,0.01,"CA","VENTURA","06111","Ventura County",34.466666,-119.466666,2017-07-30,2017-07-01
400159058,NA,2017,1508025600000,0.01,"CA","VENTURA","06111","Ventura County",34.483333,-119.466666,2017-10-15,2017-10-01
400159060,NA,2017,1485907200000,0.01,"CA","VENTURA","06111","Ventura County",34.45,-119.35,2017-02-01,2017-02-01
400159061,NA,2017,1493337600000,1.5,"CA","VENTURA","06111","Ventura County",34.34391,-119.070051,2017-04-28,2017-04-01
400159062,NA,2017,1.493424e+12,0.5,"CA","VENTURA","06111","Ventura County",34.254131,-118.901671,2017-04-29,2017-04-01
400159063,NA,2017,1493683200000,0.01,"CA","VENTURA","06111","Ventura County",34.666666,-119.166666,2017-05-02,2017-05-01
400159064,NA,2017,1497139200000,0.01,"CA","VENTURA","06111","Ventura County",34.416666,-119.333333,2017-06-11,2017-06-01
400159065,NA,2017,1497916800000,0.01,"CA","VENTURA","06111","Ventura County",34.5,-119.266666,2017-06-20,2017-06-01
400159066,NA,2017,1499558400000,0.1,"CA","VENTURA","06111","Ventura County",34.45,-119.316666,2017-07-09,2017-07-01
400159067,NA,2017,1.5012e+12,0.01,"CA","VENTURA","06111","Ventura County",34.416666,-119.316666,2017-07-28,2017-07-01
400159068,NA,2017,1501718400000,0.1,"CA","VENTURA","06111","Ventura County",34.433333,-119.333333,2017-08-03,2017-08-01
400159069,NA,2017,1502236800000,0.1,"CA","VENTURA","06111","Ventura County",34.433333,-119.283333,2017-08-09,2017-08-01
400159070,NA,2017,1502323200000,0.01,"CA","VENTURA","06111","Ventura County",34.45,-119.35,2017-08-10,2017-08-01
400159071,NA,2017,1504828800000,0.01,"CA","VENTURA","06111","Ventura County",34.4,-119.433333,2017-09-08,2017-09-01
400159072,NA,2017,1505779200000,0.01,"CA","VENTURA","06111","Ventura County",34.45,-119.366666,2017-09-19,2017-09-01
400159073,NA,2017,1507852800000,0.1,"CA","VENTURA","06111","Ventura County",34.5,-119.266666,2017-10-13,2017-10-01
400159074,NA,2017,1508803200000,0.01,"CA","VENTURA","06111","Ventura County",34.183333,-119.183333,2017-10-24,2017-10-01
400159075,NA,2017,1508803200000,0.1,"CA","VENTURA","06111","Ventura County",34.433333,-119.316666,2017-10-24,2017-10-01
400159076,NA,2017,1.50984e+12,0.25,"CA","VENTURA","06111","Ventura County",34.147705,-119.110862,2017-11-05,2017-11-01
400159077,NA,2017,1511395200000,6,"CA","VENTURA","06111","Ventura County",34.55,-119.433333,2017-11-23,2017-11-01
400159079,NA,2017,1.512432e+12,5,"CA","VENTURA","06111","Ventura County",34.466666,-119.4,2017-12-05,2017-12-01
400159080,NA,2017,1.513728e+12,0.01,"CA","VENTURA","06111","Ventura County",34.466666,-119.433333,2017-12-20,2017-12-01
400083476,NA,2016,1.454112e+12,0.01,"CA","VENTURA","06111","Ventura County",34.433333,-119.333333,2016-01-30,2016-01-01
400100579,NA,2016,1461196800000,3,"CA","VENTURA","06111","Ventura County",34.5,-119.333333,2016-04-21,2016-04-01
400100580,NA,2016,1465862400000,0.01,"CA","VENTURA","06111","Ventura County",34.290112,-119.035004,2016-06-14,2016-06-01
400100581,NA,2016,1466467200000,1,"CA","VENTURA","06111","Ventura County",34.45,-119.383333,2016-06-21,2016-06-01
400100582,NA,2016,1468713600000,0.01,"CA","VENTURA","06111","Ventura County",34.4,-119.433333,2016-07-17,2016-07-01
400105328,NA,2016,1.474848e+12,0.01,"CA","VENTURA","06111","Ventura County",34.212141,-119.194571,2016-09-26,2016-09-01
400105329,NA,2016,1.474848e+12,0.01,"CA","VENTURA","06111","Ventura County",34.45,-119.35,2016-09-26,2016-09-01
400105330,NA,2016,1479427200000,0.1,"CA","VENTURA","06111","Ventura County",34.45,-119.366666,2016-11-18,2016-11-01
400105331,NA,2016,1480809600000,0.1,"CA","VENTURA","06111","Ventura County",34.383333,-119.366666,2016-12-04,2016-12-01
400105332,NA,2016,1480982400000,0.01,"CA","VENTURA","06111","Ventura County",34.5,-119.283333,2016-12-06,2016-12-01
400111745,NA,2017,1500508800000,0.1,"CA","VENTURA","06111","Ventura County",34.45,-119.416666,2017-07-20,2017-07-01
400105305,NA,2016,1.461456e+12,0.01,"CA","VENTURA","06111","Ventura County",34.533333,-119.483333,2016-04-24,2016-04-01
400105311,NA,2016,1474675200000,0.1,"CA","VENTURA","06111","Ventura County",34.466666,-119.533333,2016-09-24,2016-09-01
400105313,NA,2016,1478822400000,0.01,"CA","VENTURA","06111","Ventura County",34.433333,-119.466666,2016-11-11,2016-11-01
400105314,NA,2016,1480636800000,0.25,"CA","VENTURA","06111","Ventura County",34.466666,-119.533333,2016-12-02,2016-12-01
400105315,NA,2016,1451606400000,0.1,"CA","VENTURA","06111","Ventura County",34.483333,-119.266666,2016-01-01,2016-01-01
400105316,NA,2016,1455062400000,1,"CA","VENTURA","06111","Ventura County",34.45,-119.333333,2016-02-10,2016-02-01
400105317,NA,2016,1.455408e+12,0.1,"CA","VENTURA","06111","Ventura County",34.45,-119.316666,2016-02-14,2016-02-01
400105318,NA,2016,1460937600000,0.1,"CA","VENTURA","06111","Ventura County",34.416666,-119.35,2016-04-18,2016-04-01
400105319,NA,2016,1461110400000,0.23,"CA","VENTURA","06111","Ventura County",34.416666,-119.333333,2016-04-20,2016-04-01
400105320,NA,2016,1461110400000,0.1,"CA","VENTURA","06111","Ventura County",34.416666,-119.35,2016-04-20,2016-04-01
400105321,NA,2016,1463011200000,12,"CA","VENTURA","06111","Ventura County",34.5,-119.166666,2016-05-12,2016-05-01
400105322,NA,2016,1463011200000,15,"CA","VENTURA","06111","Ventura County",34.516666,-119.316666,2016-05-12,2016-05-01
400105323,NA,2016,1465689600000,0.01,"CA","VENTURA","06111","Ventura County",34.466666,-119.3,2016-06-12,2016-06-01
400105324,NA,2016,1466294400000,0.01,"CA","VENTURA","06111","Ventura County",34.4,-119.366666,2016-06-19,2016-06-01
400105325,NA,2016,1468454400000,0.01,"CA","VENTURA","06111","Ventura County",34.201997,-119.159839,2016-07-14,2016-07-01
400105326,NA,2016,1468972800000,0.01,"CA","VENTURA","06111","Ventura County",34.225622,-119.154956,2016-07-20,2016-07-01
400105327,NA,2016,1473033600000,0.01,"CA","VENTURA","06111","Ventura County",34.466666,-119.433333,2016-09-05,2016-09-01
400405382,NA,2005,1123545600000,0.1,"CA","VENTURA","06111","Ventura County",34.249414,-118.730578,2005-08-09,2005-08-01
400406079,NA,2005,1116806400000,0.25,"CA","VENTURA","06111","Ventura County",34.399385,-119.31208,2005-05-23,2005-05-01
400406374,NA,2005,1126483200000,0.1,"CA","VENTURA","06111","Ventura County",34.276385,-119.305263,2005-09-12,2005-09-01
400406534,NA,2005,1120348800000,0.1,"CA","VENTURA","06111","Ventura County",34.326495,-118.90877,2005-07-03,2005-07-01
400388322,NA,2018,1541721600000,0.25,"CA","VENTURA","06111","Ventura County",34.164878,-119.145166,2018-11-09,2018-11-01
400388323,NA,2018,1542758400000,1,"CA","VENTURA","06111","Ventura County",34.383333,-119.166666,2018-11-21,2018-11-01
400405545,NA,2005,1117670400000,0.1,"CA","VENTURA","06111","Ventura County",34.393557,-118.941505,2005-06-02,2005-06-01
400405719,NA,2005,1116806400000,10,"CA","VENTURA","06111","Ventura County",34.202658,-118.841815,2005-05-23,2005-05-01
400406232,NA,2005,1135036800000,0.1,"CA","VENTURA","06111","Ventura County",34.270017,-118.766416,2005-12-20,2005-12-01
400405977,NA,2005,1125964800000,0.2,"CA","VENTURA","06111","Ventura County",34.400329,-118.905236,2005-09-06,2005-09-01
400406241,NA,2005,1120694400000,0.1,"CA","VENTURA","06111","Ventura County",34.402928,-119.292834,2005-07-07,2005-07-01
400405367,NA,2005,1115942400000,0.1,"CA","VENTURA","06111","Ventura County",34.238595,-118.848003,2005-05-13,2005-05-01
400405878,NA,2005,1108252800000,0.1,"CA","VENTURA","06111","Ventura County",34.276385,-119.305263,2005-02-13,2005-02-01
400406416,NA,2005,1122249600000,0.1,"CA","VENTURA","06111","Ventura County",34.294875,-119.296252,2005-07-25,2005-07-01
400406420,NA,2005,1127865600000,30,"CA","VENTURA","06111","Ventura County",34.300109,-118.84561,2005-09-28,2005-09-01
400405777,NA,2005,1113177600000,0.1,"CA","VENTURA","06111","Ventura County",34.271025,-119.243507,2005-04-11,2005-04-01
400406003,NA,2005,1132963200000,0.1,"CA","VENTURA","06111","Ventura County",34.257445,-119.210897,2005-11-26,2005-11-01
400406432,NA,2005,1.121472e+12,0.15,"CA","VENTURA","06111","Ventura County",34.213117,-119.046312,2005-07-16,2005-07-01
400407592,NA,2005,1.1124e+12,0.1,"CA","VENTURA","06111","Ventura County",34.179501,-118.780005,2005-04-02,2005-04-01
400405801,NA,2005,1119225600000,0.1,"CA","VENTURA","06111","Ventura County",34.287671,-119.291189,2005-06-20,2005-06-01
400405707,NA,2005,1121299200000,0.1,"CA","VENTURA","06111","Ventura County",34.269217,-119.237328,2005-07-14,2005-07-01
400405930,NA,2005,1108166400000,0.1,"CA","VENTURA","06111","Ventura County",34.281664,-119.305686,2005-02-12,2005-02-01
400407464,NA,2005,1121817600000,0.2,"CA","VENTURA","06111","Ventura County",34.209241,-118.692717,2005-07-20,2005-07-01
400406542,NA,2005,1.134e+12,0.1,"CA","VENTURA","06111","Ventura County",34.276385,-119.305263,2005-12-08,2005-12-01
400407552,NA,2005,1125878400000,0.1,"CA","VENTURA","06111","Ventura County",34.399007,-119.303338,2005-09-05,2005-09-01
400406632,NA,2005,1.121904e+12,10,"CA","VENTURA","06111","Ventura County",34.271708,-118.71198,2005-07-21,2005-07-01
400406799,NA,2005,1129161600000,10,"CA","VENTURA","06111","Ventura County",34.274127,-118.803378,2005-10-13,2005-10-01
400406812,NA,2005,1119052800000,0.1,"CA","VENTURA","06111","Ventura County",34.273471,-119.207974,2005-06-18,2005-06-01
400406813,NA,2005,1121299200000,1,"CA","VENTURA","06111","Ventura County",34.214367,-118.994169,2005-07-14,2005-07-01
400406980,NA,2005,1115164800000,0.1,"CA","VENTURA","06111","Ventura County",34.24739,-119.26009,2005-05-04,2005-05-01
400404897,NA,2005,1126742400000,0.1,"CA","VENTURA","06111","Ventura County",34.266852,-119.195627,2005-09-15,2005-09-01
400406910,NA,2005,1132531200000,0.1,"CA","VENTURA","06111","Ventura County",34.279074,-119.223029,2005-11-21,2005-11-01
400406987,NA,2005,1.129248e+12,0.1,"CA","VENTURA","06111","Ventura County",34.269361,-118.872374,2005-10-14,2005-10-01
400406990,NA,2005,1124236800000,1,"CA","VENTURA","06111","Ventura County",34.297627,-118.847823,2005-08-17,2005-08-01
400407094,NA,2005,1120435200000,0.2,"CA","VENTURA","06111","Ventura County",34.394448,-118.917394,2005-07-04,2005-07-01
400406962,NA,2005,1119484800000,3,"CA","VENTURA","06111","Ventura County",34.29474,-119.340624,2005-06-23,2005-06-01
400407049,NA,2005,1125446400000,0.2,"CA","VENTURA","06111","Ventura County",34.281969,-119.215556,2005-08-31,2005-08-01
400405197,NA,2005,1120435200000,0.1,"CA","VENTURA","06111","Ventura County",34.282122,-119.163386,2005-07-04,2005-07-01
400388312,NA,2018,1514937600000,0.25,"CA","VENTURA","06111","Ventura County",34.21944,-119.214288,2018-01-03,2018-01-01
400405190,NA,2005,1.113696e+12,0.1,"CA","VENTURA","06111","Ventura County",34.277581,-119.287016,2005-04-17,2005-04-01
400388313,NA,2018,1.523664e+12,0.25,"CA","VENTURA","06111","Ventura County",34.218522,-119.253741,2018-04-14,2018-04-01
400388314,NA,2018,1526860800000,0.1,"CA","VENTURA","06111","Ventura County",34.157773,-119.190797,2018-05-21,2018-05-01
400388315,NA,2018,1530230400000,5,"CA","VENTURA","06111","Ventura County",34.24427,-119.256933,2018-06-29,2018-06-01
400388316,NA,2018,1530316800000,2,"CA","VENTURA","06111","Ventura County",34.240304,-119.261142,2018-06-30,2018-06-01
400388317,NA,2018,1531612800000,0.1,"CA","VENTURA","06111","Ventura County",34.197703,-119.177406,2018-07-15,2018-07-01
400388318,NA,2018,1533081600000,10,"CA","VENTURA","06111","Ventura County",34.324696,-118.708257,2018-08-01,2018-08-01
400388319,NA,2018,1537228800000,61,"CA","VENTURA","06111","Ventura County",34.281079,-118.671691,2018-09-18,2018-09-01
400388320,NA,2018,1541635200000,4381.2,"CA","VENTURA","06111","Ventura County",34.22622,-118.93003,2018-11-08,2018-11-01
400388321,NA,2018,1541721600000,0.25,"CA","VENTURA","06111","Ventura County",34.164878,-119.145166,2018-11-09,2018-11-01
400380999,NA,2018,1515801600000,1,"CA","VENTURA","06111","Ventura County",34.151874,-119.178836,2018-01-13,2018-01-01
400381000,NA,2018,1.51632e+12,0.1,"CA","VENTURA","06111","Ventura County",34.168781,-119.151578,2018-01-19,2018-01-01
400381001,NA,2018,1525219200000,0.25,"CA","VENTURA","06111","Ventura County",34.147593,-119.186175,2018-05-02,2018-05-01
400381002,NA,2018,1530662400000,0.1,"CA","VENTURA","06111","Ventura County",34.205536,-119.166363,2018-07-04,2018-07-01
400381003,NA,2018,1536451200000,0.1,"CA","VENTURA","06111","Ventura County",34.140191,-119.184025,2018-09-09,2018-09-01
400381004,NA,2018,1539561600000,1,"CA","VENTURA","06111","Ventura County",34.15467,-119.177865,2018-10-15,2018-10-01
400359135,NA,2018,1.53144e+12,0.1,"CA","VENTURA","06111","Ventura County",34.163745,-119.159357,2018-07-13,2018-07-01
400359136,NA,2018,1538611200000,0.01,"CA","VENTURA","06111","Ventura County",34.163745,-119.159357,2018-10-04,2018-10-01
400359137,NA,2018,1538611200000,0.01,"CA","VENTURA","06111","Ventura County",34.163745,-119.159357,2018-10-04,2018-10-01
400407938,NA,2005,1118966400000,0.1,"CA","VENTURA","06111","Ventura County",34.274595,-119.196031,2005-06-17,2005-06-01
400409001,NA,2005,1118534400000,0.1,"CA","VENTURA","06111","Ventura County",34.281888,-119.307556,2005-06-12,2005-06-01
400409176,NA,2006,1.140048e+12,0.1,"CA","VENTURA","06111","Ventura County",34.281888,-119.307556,2006-02-16,2006-02-01
400410355,NA,2006,1156291200000,1,"CA","VENTURA","06111","Ventura County",34.275602,-119.154932,2006-08-23,2006-08-01
400412030,NA,2006,1.159056e+12,0.5,"CA","VENTURA","06111","Ventura County",34.244279,-119.256861,2006-09-24,2006-09-01
400414191,NA,2007,1189814400000,0.1,"CA","VENTURA","06111","Ventura County",34.279324,-119.161358,2007-09-15,2007-09-01
400414691,NA,2007,1183593600000,0.1,"CA","VENTURA","06111","Ventura County",34.357449,-119.077227,2007-07-05,2007-07-01
400416200,NA,2007,1192924800000,10,"CA","VENTURA","06111","Ventura County",34.190253,-118.949483,2007-10-21,2007-10-01
400409520,NA,2006,1157500800000,0.1,"CA","VENTURA","06111","Ventura County",34.276484,-119.224819,2006-09-06,2006-09-01
400410361,NA,2006,1.141776e+12,10,"CA","VENTURA","06111","Ventura County",34.441266,-119.276727,2006-03-08,2006-03-01
400411698,NA,2006,1154131200000,0.1,"CA","VENTURA","06111","Ventura County",34.288561,-119.298599,2006-07-29,2006-07-01
400412034,NA,2006,1152921600000,0.1,"CA","VENTURA","06111","Ventura County",34.213153,-119.038236,2006-07-15,2006-07-01
400414537,NA,2007,1170460800000,0.1,"CA","VENTURA","06111","Ventura County",34.259331,-119.193507,2007-02-03,2007-02-01
400416207,NA,2007,1197676800000,2,"CA","VENTURA","06111","Ventura County",34.282164,-119.310403,2007-12-15,2007-12-01
400408681,NA,2005,1120694400000,0.1,"CA","VENTURA","06111","Ventura County",34.276529,-119.281215,2005-07-07,2005-07-01
400409202,NA,2006,1158710400000,0.1,"CA","VENTURA","06111","Ventura County",34.340956,-119.084111,2006-09-20,2006-09-01
400409874,NA,2006,1.153008e+12,10,"CA","VENTURA","06111","Ventura County",34.456942,-119.257302,2006-07-16,2006-07-01
400410210,NA,2006,1158364800000,0.1,"CA","VENTURA","06111","Ventura County",34.305622,-119.293473,2006-09-16,2006-09-01
400415060,NA,2007,1188950400000,2,"CA","VENTURA","06111","Ventura County",34.282138,-119.309494,2007-09-05,2007-09-01
400408165,NA,2005,1.132272e+12,0.25,"CA","VENTURA","06111","Ventura County",34.400824,-118.832229,2005-11-18,2005-11-01
400410381,NA,2006,1139356800000,1,"CA","VENTURA","06111","Ventura County",34.275602,-119.154932,2006-02-08,2006-02-01
400411726,NA,2006,1154390400000,0.1,"CA","VENTURA","06111","Ventura County",34.35155,-119.054253,2006-08-01,2006-08-01
400409047,NA,2005,1114819200000,0.1,"CA","VENTURA","06111","Ventura County",34.278714,-119.296225,2005-04-30,2005-04-01
400409889,NA,2006,1.152144e+12,1,"CA","VENTURA","06111","Ventura County",34.362756,-119.057077,2006-07-06,2006-07-01
400410061,NA,2006,1161820800000,0.1,"CA","VENTURA","06111","Ventura County",34.267346,-119.166156,2006-10-26,2006-10-01
400411235,NA,2006,1143244800000,0.1,"CA","VENTURA","06111","Ventura County",34.214619,-118.865971,2006-03-25,2006-03-01
400411563,NA,2006,1151625600000,1,"CA","VENTURA","06111","Ventura County",34.186039,-118.858974,2006-06-30,2006-06-01
400414231,NA,2007,1172361600000,0.3,"CA","VENTURA","06111","Ventura County",34.34,-119.1,2007-02-25,2007-02-01
400417236,NA,2008,1207958400000,0.1,"CA","VENTURA","06111","Ventura County",34.263551,-119.239496,2008-04-12,2008-04-01
400413911,NA,2007,1192924800000,2,"CA","VENTURA","06111","Ventura County",34.261564,-118.87755,2007-10-21,2007-10-01
400416079,NA,2007,1193011200000,0.1,"CA","VENTURA","06111","Ventura County",34.262528,-119.195322,2007-10-22,2007-10-01
400409242,NA,2006,1137801600000,0.1,"CA","VENTURA","06111","Ventura County",34.262562,-119.195096,2006-01-21,2006-01-01
400411752,NA,2006,1160092800000,0.1,"CA","VENTURA","06111","Ventura County",34.277464,-119.221959,2006-10-06,2006-10-01
400409249,NA,2006,1161820800000,0.1,"CA","VENTURA","06111","Ventura County",34.264657,-119.172712,2006-10-26,2006-10-01
400412773,NA,2006,1154390400000,0.1,"CA","VENTURA","06111","Ventura County",34.364725,-119.062014,2006-08-01,2006-08-01
400415270,NA,2007,1184284800000,0.1,"CA","VENTURA","06111","Ventura County",34.362364,-119.05446,2007-07-13,2007-07-01
400418011,NA,2008,1199145600000,0.1,"CA","VENTURA","06111","Ventura County",34.353408,-119.058569,2008-01-01,2008-01-01
400408219,NA,2005,1.127952e+12,0.1,"CA","VENTURA","06111","Ventura County",34.345569,-119.074407,2005-09-29,2005-09-01
400410939,NA,2006,1158451200000,0.1,"CA","VENTURA","06111","Ventura County",34.28518,-119.298797,2006-09-17,2006-09-01
400410940,NA,2006,1161907200000,0.1,"CA","VENTURA","06111","Ventura County",34.27946,-119.158341,2006-10-27,2006-10-01
400412449,NA,2006,1158796800000,1,"CA","VENTURA","06111","Ventura County",34.240538,-119.261079,2006-09-21,2006-09-01
400414445,NA,2007,1179014400000,0.1,"CA","VENTURA","06111","Ventura County",34.344774,-119.086012,2007-05-13,2007-05-01
400415449,NA,2007,1179619200000,0.1,"CA","VENTURA","06111","Ventura County",34.282626,-119.314217,2007-05-20,2007-05-01
400408052,NA,2005,1113782400000,0.1,"CA","VENTURA","06111","Ventura County",34.286313,-119.30422,2005-04-18,2005-04-01
400408407,NA,2005,1.121904e+12,0.25,"CA","VENTURA","06111","Ventura County",34.395967,-119.139734,2005-07-21,2005-07-01
400411783,NA,2006,1158710400000,0.1,"CA","VENTURA","06111","Ventura County",34.280845,-119.296099,2006-09-20,2006-09-01
400408061,NA,2005,1124409600000,5,"CA","VENTURA","06111","Ventura County",34.294695,-119.291683,2005-08-19,2005-08-01
400408410,NA,2005,1122422400000,0.1,"CA","VENTURA","06111","Ventura County",34.21068,-118.853516,2005-07-27,2005-07-01
400412467,NA,2006,1138838400000,1,"CA","VENTURA","06111","Ventura County",34.280845,-119.296099,2006-02-02,2006-02-01
400414628,NA,2007,1193011200000,1,"CA","VENTURA","06111","Ventura County",34.295397,-119.176849,2007-10-22,2007-10-01
400414635,NA,2007,1193097600000,1,"CA","VENTURA","06111","Ventura County",34.347804,-119.07014,2007-10-23,2007-10-01
400415624,NA,2007,1178409600000,0.1,"CA","VENTURA","06111","Ventura County",34.285525,-119.293934,2007-05-06,2007-05-01
400407880,NA,2005,1113091200000,0.1,"CA","VENTURA","06111","Ventura County",34.296404,-119.164357,2005-04-10,2005-04-01
400408243,NA,2005,1.132272e+12,4000,"CA","VENTURA","06111","Ventura County",34.285846,-119.279839,2005-11-18,2005-11-01
400410292,NA,2006,1154908800000,0.1,"CA","VENTURA","06111","Ventura County",34.291152,-119.295487,2006-08-07,2006-08-01
400412812,NA,2006,1.137024e+12,0.25,"CA","VENTURA","06111","Ventura County",34.270224,-118.773953,2006-01-12,2006-01-01
400414984,NA,2007,1193011200000,0.1,"CA","VENTURA","06111","Ventura County",34.289126,-119.190059,2007-10-22,2007-10-01
400415478,NA,2007,1.18368e+12,0.1,"CA","VENTURA","06111","Ventura County",34.275549,-119.15499,2007-07-06,2007-07-01
400408254,NA,2005,1123459200000,0.1,"CA","VENTURA","06111","Ventura County",34.260835,-118.714291,2005-08-08,2005-08-01
400415979,NA,2007,1195603200000,2,"CA","VENTURA","06111","Ventura County",34.288207,-118.86654,2007-11-21,2007-11-01
400418300,NA,2008,1218758400000,0.01,"CA","VENTURA","06111","Ventura County",34.239719,-119.073804,2008-08-15,2008-08-01
400408447,NA,2005,1135209600000,0.1,"CA","VENTURA","06111","Ventura County",34.261573,-118.768745,2005-12-22,2005-12-01
400410490,NA,2006,1.165536e+12,0.2,"CA","VENTURA","06111","Ventura County",34.298985,-119.295505,2006-12-08,2006-12-01
400411491,NA,2006,1139875200000,0.1,"CA","VENTURA","06111","Ventura County",34.301647,-119.292439,2006-02-14,2006-02-01
400418102,NA,2008,1.223856e+12,20,"CA","VENTURA","06111","Ventura County",34.35155,-119.054253,2008-10-13,2008-10-01
400412842,NA,2006,1161907200000,0.1,"CA","VENTURA","06111","Ventura County",34.259954,-119.194431,2006-10-27,2006-10-01
400413838,NA,2007,1197417600000,0.1,"CA","VENTURA","06111","Ventura County",34.248751,-119.227076,2007-12-12,2007-12-01
400415506,NA,2007,1.188864e+12,0.1,"CA","VENTURA","06111","Ventura County",34.296801,-119.205801,2007-09-04,2007-09-01
